Latitude,Longitude,% Yield Anomaly
8.87500000,32.12500000,-29.46654955
8.62500000,32.12500000,-31.60068654
8.37500000,32.12500000,-45.22158036
8.12500000,32.12500000,-44.20048760
7.87500000,32.12500000,-42.96108060
7.62500000,32.12500000,-40.63032236
7.37500000,32.12500000,-21.03657670
7.12500000,32.12500000,-33.07988821
6.87500000,32.12500000,-3.08647022
6.62500000,32.12500000,-3.97153785
6.37500000,32.12500000,-3.30506201
6.12500000,32.12500000,2.25685064
5.87500000,32.12500000,-16.79423740
5.62500000,32.12500000,-7.80274404
5.37500000,32.12500000,-13.22196853
5.12500000,32.12500000,0.17494328
4.87500000,32.12500000,-9.49873525
4.62500000,32.12500000,46.28811191
4.37500000,32.12500000,       NaN
4.12500000,32.12500000,7.35562495
3.87500000,32.12500000,28.54704189
3.62500000,32.12500000,10.82650606
10.37500000,32.37500000,       NaN
10.12500000,32.37500000,       NaN
9.87500000,32.37500000,-50.27361902
9.62500000,32.37500000,-50.66888310
9.37500000,32.37500000,-37.58588949
9.12500000,32.37500000,-34.89681136
8.87500000,32.37500000,-25.73261093
8.62500000,32.37500000,-27.29215826
8.37500000,32.37500000,-56.29381814
8.12500000,32.37500000,-54.13245357
7.87500000,32.37500000,-53.58170413
7.62500000,32.37500000,-45.50203584
7.37500000,32.37500000,-43.04436914
7.12500000,32.37500000,-54.15934704
6.87500000,32.37500000,-5.17812046
6.62500000,32.37500000,-2.25068873
6.37500000,32.37500000,-6.00223350
6.12500000,32.37500000,-3.95605325
5.87500000,32.37500000,-20.63893965
5.62500000,32.37500000,-29.38061159
5.37500000,32.37500000,-12.50391550
5.12500000,32.37500000,10.04804073
4.87500000,32.37500000,-19.78211729
4.62500000,32.37500000,-14.82932736
4.37500000,32.37500000,0.95287193
4.12500000,32.37500000,       NaN
3.87500000,32.37500000,20.39118966
3.62500000,32.37500000,30.70875970
10.37500000,32.62500000,-21.42192658
10.12500000,32.62500000,-21.42192658
9.87500000,32.62500000,-62.98755180
9.62500000,32.62500000,-60.50845192
9.37500000,32.62500000,-23.73522661
9.12500000,32.62500000,-25.98453705
8.87500000,32.62500000,-26.20549321
8.62500000,32.62500000,-23.50349374
8.37500000,32.62500000,-31.72800437
8.12500000,32.62500000,       NaN
7.87500000,32.62500000,-54.87083080
7.62500000,32.62500000,-47.66413267
7.37500000,32.62500000,-41.18961515
7.12500000,32.62500000,-48.03871521
6.87500000,32.62500000,-14.76885083
6.62500000,32.62500000,-11.72162843
6.37500000,32.62500000,12.94432728
6.12500000,32.62500000,4.08430262
5.87500000,32.62500000,-19.00893707
5.62500000,32.62500000,-19.34671832
5.37500000,32.62500000,-31.65179176
5.12500000,32.62500000,16.46390032
4.87500000,32.62500000,       NaN
4.62500000,32.62500000,-1.57085509
4.37500000,32.62500000,       NaN
4.12500000,32.62500000,       NaN
3.87500000,32.62500000,       NaN
3.62500000,32.62500000,8.06547377
10.37500000,32.87500000,-16.79283434
