Latitude,Longitude,% Yield Anomaly,crop,temperature,precipitation,type,datetime
4.875,29.625,-1.55447688,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,29.625,3.63466759,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,29.625,2.43547477,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,29.625,2.19896691,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,29.625,-0.04375873,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,29.625,0.87147956,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,29.875,-23.94316338,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,29.875,-23.94316338,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,29.875,-40.06868836,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,29.875,-45.97786906,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,29.875,-7.50368549,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,29.875,-7.92371656,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,29.875,-13.3907511,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,29.875,-14.24236935,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,29.875,-32.51435739,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,29.875,-35.49668248,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,29.875,-35.16007498,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,29.875,-27.20031808,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,29.875,-9.86904818,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,29.875,-8.48564427,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,29.875,-4.70572464,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,29.875,-21.75159702,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,29.875,-6.08953972,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,29.875,-8.19724438,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,29.875,-2.52833096,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,29.875,-0.34059049,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,29.875,2.45505267,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,29.875,2.8173953,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,29.875,-1.55447688,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,29.875,3.63466759,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,29.875,2.43547477,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,29.875,2.19896691,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,29.875,-0.04375873,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,29.875,0.87147956,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,30.125,-23.82905914,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,30.125,-23.82905914,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,30.125,-12.68431584,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,30.125,-12.95519423,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,30.125,-12.10829288,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,30.125,-5.60042509,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,30.125,-13.20321748,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,30.125,-25.3915362,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,30.125,-23.45529887,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,30.125,-20.39868113,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,30.125,-17.28513754,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,30.125,-16.26953621,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,30.125,-13.04677359,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,30.125,-13.04677359,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,30.125,-23.49859721,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,30.125,-21.79434258,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,30.125,-5.9464338,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,30.125,-3.06759466,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,30.125,2.15269666,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.125,4.22785424,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.125,1.80096874,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.125,6.4427366,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.125,3.61317077,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.125,4.64743236,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.125,2.69313663,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.125,4.43602828,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.125,2.39081393,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.125,2.98568243,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,30.375,-21.51217698,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,30.375,-21.51217698,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,30.375,-15.82062027,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,30.375,-12.37840595,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,30.375,-12.49127513,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,30.375,-7.56138911,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,30.375,-23.43367412,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,30.375,-28.89761014,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,30.375,-27.42037611,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,30.375,-21.52011345,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,30.375,-11.83860182,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,30.375,-11.89551558,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,30.375,-10.22850041,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,30.375,-10.58583965,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,30.375,-19.72887696,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,30.375,-19.58054022,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,30.375,-7.15900731,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,30.375,-3.27410076,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,30.375,2.38931091,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.375,3.82865074,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.375,1.94130469,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.375,5.96222629,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.375,-0.01099711,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.375,2.10784144,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.375,2.9807989,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.375,3.02088263,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.375,2.21431922,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.375,1.22431984,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,30.625,-13.14346863,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,30.625,-13.14346863,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,30.625,-27.3170139,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,30.625,-27.01248711,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,30.625,-8.44204661,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,30.625,-7.44606494,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,30.625,-6.30959811,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,30.625,-5.57652804,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,30.625,-26.78877946,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,30.625,-25.9765963,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,30.625,-11.89028726,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,30.625,-10.89616005,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,30.625,-25.38146731,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,30.625,-18.483562,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,30.625,-18.44056285,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,30.625,-10.15322318,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,30.625,-5.92467806,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,30.625,-9.15016495,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,30.625,0.15493526,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.625,1.17241918,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.625,-15.65903444,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.625,1.01379974,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.625,-1.29500135,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.625,-1.23139536,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.625,3.05437537,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.625,2.01035077,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.625,-2.83210357,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.625,,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,30.875,-15.1371771,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,30.875,-15.1371771,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,30.875,-32.04812605,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,30.875,-23.76499188,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,30.875,-7.50561781,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,30.875,-7.71118977,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,30.875,-5.57652804,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,30.875,-8.9651828,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,30.875,-28.47028889,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,30.875,-29.86200799,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,30.875,-14.50411994,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,30.875,-10.22770516,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,30.875,-25.68946011,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,30.875,-19.08728327,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,30.875,-22.02576593,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,30.875,-16.12671561,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,30.875,-1.20512951,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,30.875,-7.74971361,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,30.875,-3.5169208,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.875,0.6891882,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.875,-8.16754538,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.875,-4.42340273,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.875,-13.3719916,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.875,-1.94311025,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.875,6.77447559,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.875,6.44594148,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.875,-3.10232247,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.875,-2.77996662,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.125,-36.44009447,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.125,-36.44009447,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.125,-6.31546963,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.125,-4.96156592,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.125,-4.90857526,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.125,-5.42145304,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.125,-26.03362299,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.125,-27.38862396,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.125,-5.12700804,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.125,-13.78002969,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.125,-17.28942558,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.125,-14.3529668,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.125,-14.85582301,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.125,-14.36718504,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.125,-18.59624731,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.125,-19.52916875,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.125,-7.33450438,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.125,-8.85428734,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.125,-19.41230755,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.125,-6.10761863,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.125,-0.24035207,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.125,-1.06230832,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.125,-5.735964,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.125,2.15013427,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.125,,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.125,,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.125,2.25293604,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.125,6.21110682,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.375,-30.9660077,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.375,-30.9660077,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.375,-4.17828894,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.375,-5.66493434,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.375,,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.375,-5.42145304,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.375,-21.98358135,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.375,-27.16024079,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.375,-9.0617973,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.375,-8.16289012,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.375,-18.45851419,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.375,-15.8208267,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.375,-15.82102113,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.375,-14.06783098,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.375,-13.81243372,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.375,-21.51668613,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.375,-10.07914403,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.375,-8.87838733,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.375,-19.63858701,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.375,-10.37882161,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.375,-5.15020653,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.375,-5.96645558,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.375,-5.86877065,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.375,-0.63268513,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.375,,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.375,,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.375,-19.2743332,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.375,4.79447573,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.625,-33.71251499,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.625,-33.71251499,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.625,-37.41350425,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.625,-60.12477167,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.625,,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.625,-36.44453999,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.625,-19.66325792,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.625,-46.19574491,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.625,-0.25442791,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.625,-4.85827015,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.625,-39.82165078,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.625,-35.39885486,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.625,-20.44267777,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.625,-16.72892867,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.625,-9.42897076,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.625,-3.31952894,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.625,-15.68824907,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.625,-13.50824207,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.625,-13.76484368,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.625,-10.75615255,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.625,-11.86355057,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.625,-17.23842129,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.625,-15.61772304,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.625,-21.42261012,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.625,-7.12921747,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.625,-3.99774386,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.625,,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.625,-7.39057763,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.875,-42.06536533,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.875,-42.06536533,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.875,-56.33076521,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.875,-55.71409496,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.875,-42.42977317,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.875,-34.97345824,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.875,-16.45845783,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.875,-28.17598611,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.875,-0.58968896,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.875,0.15385188,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.875,-32.00790675,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.875,-31.36520873,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.875,-15.05870699,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.875,-13.510541,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.875,-8.32930605,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.875,-8.71613867,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.875,-20.19804311,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.875,-14.75355487,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.875,-9.09115408,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.875,-7.3971568,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.875,-11.86355057,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.875,-18.0035943,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.875,-17.58923156,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.875,10.59937477,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.875,5.85344246,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.875,4.84842285,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.875,-2.86856224,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.875,-2.95048397,maize,0,-20,Temperature/Precipitation Sensitivity Tests,2018-01-01
