Latitude,Longitude,% Yield Anomaly,crop,temperature,precipitation,type,datetime
10.125,30.375,-12.51717963,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,30.375,-14.55090733,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,30.375,-8.60329771,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,30.375,-7.96884196,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,30.375,-3.60351233,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,30.375,-7.11024498,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,30.375,-13.01500901,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,30.375,-13.53126858,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,30.375,-10.85739354,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,30.375,-8.81945597,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,30.375,-8.64044981,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,30.375,-5.97488671,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,30.375,-5.53446652,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,30.375,-11.01071114,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,30.375,-10.94677525,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,30.375,-7.87854852,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,30.375,-3.7565199,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,30.375,2.44648328,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.375,4.01082622,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.375,2.33336833,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.375,6.45090744,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.375,0.25253051,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.375,2.37775091,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.375,-1.26128035,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.375,0.24754605,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.375,,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.375,,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,30.625,-5.40423992,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,30.625,-5.40423992,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,30.625,-17.42152078,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,30.625,-17.21685439,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,30.625,-7.40242184,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,30.625,-7.01374269,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,30.625,-8.18095654,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,30.625,-6.18815979,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,30.625,-17.48453166,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,30.625,-13.94960769,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,30.625,-11.15588449,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,30.625,-10.1015122,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,30.625,-12.71129987,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,30.625,-7.84685348,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,30.625,-6.04428631,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,30.625,0.28164386,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,30.625,-4.72773205,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,30.625,-5.67881641,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,30.625,0.0785078,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.625,1.14184135,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.625,-4.14830902,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.625,5.63665462,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.625,-4.29238611,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.625,-4.29238611,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.625,3.28954133,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.625,2.61806487,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.625,5.22095715,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.625,,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,30.875,-9.72901451,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,30.875,-9.72901451,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,30.875,-21.90337694,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,30.875,-14.08603822,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,30.875,-8.25157735,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,30.875,-7.90517408,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,30.875,-7.20102189,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,30.875,-9.18473447,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,30.875,-18.63453532,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,30.875,-21.99240424,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,30.875,-11.85106859,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,30.875,-11.31984984,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,30.875,-13.65543371,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,30.875,-8.20287017,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,30.875,-7.33616961,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,30.875,-3.54028466,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,30.875,0.26412897,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,30.875,-5.47652047,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,30.875,-3.52735022,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.875,0.8012487,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.875,0.82666373,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.875,3.0195099,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.875,-4.09226501,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.875,-1.88303225,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.875,,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.875,8.76946488,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.875,6.21529126,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.875,,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.125,-22.04614801,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.125,-22.04614801,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.125,-1.91201689,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.125,-0.25422656,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.125,-1.94168154,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.125,-2.05686557,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.125,-9.41299638,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.125,-13.57897172,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.125,-4.11260198,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.125,-5.83924575,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.125,-15.85300267,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.125,-14.17693678,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.125,-11.8354591,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.125,-10.86566845,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.125,-3.79210379,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.125,-2.70221676,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.125,-6.83562182,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.125,-8.84265338,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.125,-9.55306077,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.125,2.16751487,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.125,2.86136391,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.125,2.50154801,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.125,0.18437702,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.125,,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.125,,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.125,,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.125,2.67988426,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.125,6.15370612,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.375,-18.44717007,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.375,-18.44717007,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.375,-0.40871241,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.375,-0.55612313,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.375,-1.68825932,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.375,-2.0026354,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.375,-8.51038349,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.375,-14.78805801,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.375,-2.17453506,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.375,-3.64689229,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.375,-17.85882916,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.375,-15.314355,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.375,-13.15912718,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.375,-9.82816002,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.375,-0.24069441,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.375,-4.18760229,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.375,-9.8719853,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.375,-9.14448411,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.375,-10.49059118,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.375,0.24700272,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.375,-0.50522409,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.375,-1.28074234,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.375,-0.06367381,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.375,2.18395509,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.375,-6.89499933,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.375,,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.375,-2.40624381,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.375,5.05849065,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.625,-26.07899545,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.625,-26.07899545,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.625,-22.43820737,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.625,-44.39279522,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.625,-36.44453999,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.625,-23.22582062,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.625,-17.11814672,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.625,-21.47521962,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.625,-0.9781794,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.625,-1.57026936,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.625,-22.73555847,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.625,-21.72949487,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.625,-9.5945729,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.625,-6.17556609,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.625,-9.41328604,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.625,-3.03235875,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.625,-4.2441859,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.625,-2.10572291,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.625,-3.2969298,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.625,-0.69435164,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.625,-0.58041476,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.625,-2.72540846,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.625,-0.85555486,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.625,-7.7487005,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.625,-5.55689474,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.625,-2.20170173,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.625,,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.625,,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.875,-35.34930773,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.875,-35.34930773,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.875,-41.2461111,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.875,-42.11762199,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.875,-26.1188763,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.875,-22.68820063,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.875,-14.22835477,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.875,-16.02611029,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.875,-0.45153308,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.875,0.39029189,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.875,-17.74547441,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.875,-16.03825459,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.875,-4.67313592,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.875,-2.7180686,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.875,-7.8637762,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.875,-8.41327664,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.875,-6.65103078,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.875,-3.76591668,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.875,0.21160425,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.875,1.7213794,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.875,-0.58041476,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.875,-4.67779829,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.875,-4.8115832,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.875,,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.875,,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.875,5.0869256,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.875,-7.10418586,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.875,-4.58933851,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,32.125,-24.68595254,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,32.125,-24.68595254,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,32.125,-39.75984253,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,32.125,-28.19710903,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,32.125,-3.98585511,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,32.125,-10.1210466,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,32.125,-12.2933153,maize,0,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
