Latitude,Longitude,% Yield Anomaly,crop,temperature,precipitation,type,datetime
5.875,29.875,0.9293488,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,29.875,4.10743735,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,29.875,5.38037197,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,29.875,5.2918034,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,29.875,1.76943404,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,29.875,,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,29.875,1.97561274,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,29.875,-0.23214757,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,29.875,4.48303046,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,29.875,4.29673222,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,30.125,-10.72568157,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,30.125,-10.72568157,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,30.125,-6.0788398,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,30.125,-7.55940869,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,30.125,-4.29398403,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,30.125,2.07804537,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,30.125,0.11695559,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,30.125,-8.05087941,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,30.125,-11.76189444,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,30.125,-10.05385473,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,30.125,-6.62105541,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,30.125,-5.87031155,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,30.125,-6.1007052,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,30.125,-5.72513833,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,30.125,-8.54749456,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,30.125,-6.80975992,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,30.125,0.11654591,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,30.125,3.62752158,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,30.125,7.83637417,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.125,8.51091003,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.125,7.52085182,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.125,9.77066569,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.125,5.65424808,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.125,,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.125,1.25500543,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.125,,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.125,3.36347037,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.125,2.11195091,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,30.375,-8.59772531,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,30.375,-8.59772531,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,30.375,-9.0194086,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,30.375,-3.02657814,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,30.375,-3.61332281,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,30.375,1.16746922,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,30.375,-7.11024498,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,30.375,-13.01500901,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,30.375,-12.19402989,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,30.375,-9.32081129,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,30.375,-1.55751903,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,30.375,-1.40747278,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,30.375,-5.97488671,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,30.375,-5.53446652,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,30.375,-5.68380387,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,30.375,-5.57728535,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,30.375,-2.91527521,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,30.375,2.45696408,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,30.375,7.83450029,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.375,8.18086284,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.375,6.74537811,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.375,9.97990706,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.375,3.89051057,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.375,5.12723654,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.375,2.08947491,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.375,3.85591171,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.375,,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.375,,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,30.625,-5.40423992,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,30.625,-5.40423992,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,30.625,-13.53973162,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,30.625,-13.57949959,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,30.625,-2.26744378,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,30.625,-2.02799125,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,30.625,-8.18095654,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,30.625,-6.18815979,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,30.625,-13.08415639,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,30.625,-7.96128145,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,30.625,-9.7141191,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,30.625,-7.9086503,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,30.625,-6.45185825,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,30.625,-2.73467867,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,30.625,-0.90432832,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,30.625,4.86215131,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,30.625,-2.2216409,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,30.625,-1.99931826,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,30.625,7.27503868,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.625,8.61314325,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.625,-0.44260609,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.625,6.61702247,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.625,-4.29238611,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.625,-4.29238611,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.625,6.76911391,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.625,5.59460324,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.625,5.22095715,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.625,,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,30.875,-9.72901451,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,30.875,-9.72901451,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,30.875,-18.98306667,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,30.875,-10.33426805,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,30.875,-2.85262079,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,30.875,-2.89389742,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,30.875,-7.20102189,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,30.875,-9.18473447,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,30.875,-12.86013405,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,30.875,-17.09097968,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,30.875,-11.06952518,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,30.875,-9.68616658,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,30.875,-7.24783118,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,30.875,-3.0398683,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,30.875,-2.0681327,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,30.875,1.24452256,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,30.875,2.34815432,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,30.875,-1.73280339,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,30.875,3.28717827,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,30.875,8.50353661,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,30.875,4.50486255,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,30.875,4.7960556,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,30.875,-4.09226501,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,30.875,-1.88303225,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,30.875,,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,30.875,,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,30.875,6.21529126,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,30.875,,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.125,-15.22844001,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.125,-15.22844001,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.125,-1.91201689,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.125,-0.25422656,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.125,-1.94168154,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.125,-2.05686557,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.125,-9.41299638,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.125,-13.57897172,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.125,-4.11260198,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.125,-5.83924575,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.125,-9.25070837,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.125,-7.35029673,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.125,-6.92073705,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.125,-5.86179282,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.125,0.57583566,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.125,1.23561924,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.125,-5.15217453,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.125,-6.93629553,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.125,-3.67649351,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.125,6.67650923,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.125,9.14562688,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.125,8.72618056,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.125,0.18437702,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.125,,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.125,,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.125,,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.125,6.40332695,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.125,9.56422258,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.375,-11.90832871,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.375,-11.90832871,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.375,-0.40871241,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.375,-0.55612313,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.375,-1.68825932,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.375,-2.0026354,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.375,-8.51038349,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.375,-14.78805801,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.375,-2.17453506,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.375,-3.64689229,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.375,-11.21325375,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.375,-8.36406277,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.375,-8.21325051,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.375,-4.72104504,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.375,3.91992251,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.375,-0.14453544,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.375,-8.23634713,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.375,-7.51089686,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.375,-5.12268938,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.375,5.1425928,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.375,4.29229092,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.375,3.52610685,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.375,-0.06367381,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.375,2.18395509,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.375,-2.43601832,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.375,,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.375,1.866922,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.375,8.18752231,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.625,-16.98550362,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.625,-16.98550362,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.625,-15.30852001,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.625,-36.99601011,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.625,-36.44453999,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.625,-23.22582062,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.625,-12.08497195,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.625,-16.31711411,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.625,-0.9781794,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.625,-1.57026936,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.625,-18.00712894,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.625,-16.38160306,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.625,-9.5945729,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.625,-6.17556609,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.625,-2.39701924,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.625,3.08353481,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.625,2.16982727,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.625,2.63630726,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.625,-3.2969298,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.625,-0.69435164,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.625,-0.58041476,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.625,-2.72540846,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.625,-0.85555486,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.625,-7.7487005,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.625,-0.83373996,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.625,4.06004692,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.625,,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.625,,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.875,-26.36881822,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.875,-26.36881822,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.875,-33.91587457,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.875,-34.76930052,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.875,-26.1188763,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.875,-22.68820063,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.875,-9.32911682,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.875,-11.25632758,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.875,-0.45153308,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.875,0.39029189,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.875,-12.72703466,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.875,-10.92143712,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.875,-4.67313592,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.125,31.875,-2.7180686,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.875,31.875,-1.49330966,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.625,31.875,-2.02589199,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.375,31.875,-0.38389672,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
6.125,31.875,2.87416669,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.875,31.875,0.21160425,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.875,1.7213794,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.875,-0.58041476,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.875,-4.67779829,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.875,-4.8115832,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.875,,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.875,,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.875,7.86299396,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.875,-7.10418586,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.875,-4.58933851,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,32.125,-18.1539889,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,32.125,-18.1539889,maize,-1,20,Temperature/Precipitation Sensitivity Tests,2018-01-01
