Latitude,Longitude,% Yield Anomaly,crop,temperature,precipitation,type,datetime
5.875,31.625,-7.49518558,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.625,31.625,-5.11970134,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.375,31.625,-4.6674413,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
5.125,31.625,-8.52505804,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.875,31.625,-7.27251462,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.625,31.625,-14.01698832,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.375,31.625,-6.96680629,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
4.125,31.625,-3.26311905,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.875,31.625,,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
3.625,31.625,4.93034092,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.375,31.875,-34.87776706,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
10.125,31.875,-34.87776706,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.875,31.875,-47.33235752,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.625,31.875,-48.51542305,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.375,31.875,-31.45045621,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
9.125,31.875,-28.90923004,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.875,31.875,-11.98628658,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.625,31.875,-15.74091392,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.375,31.875,-2.42091874,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
8.125,31.875,-1.97541323,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.875,31.875,-25.08748716,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.625,31.875,-22.16856683,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
7.375,31.875,-9.63755773,maize,0,0,Temperature/Precipitation Sensitivity Tests,2018-01-01
